Device,video_name,frame_number,total_patches,sector1_correct,sector2_correct,sector3_correct,sector4_correct,blur,std,correct,prnu_std
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,10_,15,6,6,2,2,15.579139654085179,46.52746761912604,,0.79698485
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,11_,15,6,9,1,8,7.879852909403618,49.427512297449624,,0.6085929
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,12_,15,4,0,9,0,8.466149139008698,40.12418861980202,,0.6232614
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,13_,15,3,3,2,5,13.051119301794419,39.18552125664055,,0.7434036
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,14_,15,5,3,3,2,32.09948349579025,58.84362019631426,,1.0095903
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,1_,15,3,7,6,12,222.8219813476838,37.41580364704298,,2.432163
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,2_,15,3,8,3,3,8.466149139008698,40.12418861980202,,0.6232614
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,3_,15,6,9,4,1,222.8219813476838,37.41580364704298,,2.432163
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,4_,15,7,3,5,11,32.09948349579025,58.84362019631426,,1.0095903
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,5_,15,4,2,3,2,10.351584673189446,34.165791347040766,,0.68055815
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,6_,15,12,7,1,4,9.192323969663814,61.05458211056934,,0.6745194
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,7_,15,2,8,0,5,109.1636009510914,26.312859150377033,,2.0895813
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,8_,15,2,2,4,0,14.006176696517805,40.98833665289982,,0.6901179
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,9_,15,4,8,3,3,21.421022372490945,55.94075515149249,,0.833518
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,0_,2,2,1,1,1,1056.0670459947605,90.12775249003286,,2.603032
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,10_,3,3,0,3,2,1056.0670459947605,90.12775249003286,,2.603032
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,11_,3,3,0,1,0,1104.8707072317636,90.47222854562504,,2.5190763
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,12_,2,2,2,1,2,1530.514292169467,89.47199690699787,,2.485428
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,13_,3,0,0,0,0,470.31176543763337,82.20133803026229,,2.301235
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,14_,3,2,0,0,0,1020.2483712134205,93.41340342833166,,2.4992797
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,1_,3,3,0,3,3,882.5011116397154,94.14982392811372,,2.5731685
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,2_,3,2,0,0,0,1530.514292169467,89.47199690699787,,2.485428
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,3_,3,2,1,1,2,882.5011116397154,94.14982392811372,,2.5731685
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,4_,3,2,0,1,1,1085.1161276277103,94.3759562569777,,2.4502664
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,5_,3,2,0,2,2,882.5011116397154,94.14982392811372,,2.5731685
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,6_,2,1,0,1,0,929.2836140683985,91.27774135921509,,2.5637946
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,7_,3,3,2,3,3,702.9292732297375,85.16288044150038,,2.65776
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,8_,2,2,0,0,2,586.0181305824678,92.24250689233791,,2.5411227
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,9_,3,3,0,3,3,286.1206219191925,90.82591268322318,,2.2602167
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,0_,3,0,0,2,0,1704.6325490059844,79.49588957369669,,2.4536393
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,10_,3,1,0,3,0,1704.6325490059844,79.49588957369669,,2.4536393
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,11_,3,2,0,3,0,1785.6030569260647,79.39477286191747,,2.4464784
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,12_,3,1,0,2,0,1791.4954179410568,79.59792468856317,,2.4372475
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,13_,3,2,0,3,0,1708.9517554266647,79.33145179673548,,2.462102
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,14_,3,2,0,2,0,1871.4258991733154,78.30325575124053,,2.4420145
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,1_,3,1,0,3,0,1774.2024257652579,79.61912052059691,,2.4425046
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,2_,3,0,0,2,0,1791.4954179410568,79.59792468856317,,2.4372475
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,3_,3,0,0,2,0,1774.2024257652579,79.61912052059691,,2.4425046
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,4_,3,2,0,3,0,1871.4258991733154,78.30325575124053,,2.4420145
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,5_,3,2,0,3,0,1848.6079268817743,78.33288028571263,,2.418541
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,6_,3,0,0,2,0,1727.7802682341141,79.90348483555123,,2.451072
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,7_,3,2,0,2,0,1816.604264855384,78.2444626591957,,2.4248624
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,8_,3,2,0,3,0,1861.5088996673483,78.27896498254078,,2.4238098
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,9_,3,2,0,3,0,2857.991492148267,78.35724702949398,,2.1646903
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,0_,15,8,4,3,4,591.0772411832488,91.1574160690826,,2.4987822
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,10_,15,13,7,10,15,591.0772411832488,91.1574160690826,,2.4987822
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,11_,15,12,12,13,14,655.086121855609,88.7247356242542,,2.4695308
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,12_,15,7,0,3,5,863.9130165155598,82.05645702850464,,2.3777037
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,13_,15,14,9,6,5,528.4168489390429,93.35710528730615,,2.4012616
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,1_,15,13,3,10,12,351.3491847928622,92.44700514806655,,2.4227889
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,2_,15,11,8,5,12,863.9130165155598,82.05645702850464,,2.3777037
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,3_,15,4,4,1,6,351.3491847928622,92.44700514806655,,2.4227889
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,4_,15,13,5,4,4,73.25570254296937,92.62165838320009,,1.6235296
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,5_,15,12,2,5,15,748.8108767361101,90.56442897783738,,2.476716
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,6_,15,12,1,8,3,263.00435170300847,81.62030963427004,,2.204002
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,7_,15,11,15,11,11,507.3062162253294,93.92792486021057,,2.4598293
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,8_,15,8,11,14,15,858.6025221036795,69.45961117670475,,2.4993725
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,9_,15,7,9,2,11,351.3491847928622,92.44700514806655,,2.4227889
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,0_,15,11,0,11,3,861.7539791875641,81.10866871695653,,2.499748
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,10_,15,11,0,11,0,831.7248871303577,81.1472543160242,,2.5052595
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,11_,15,13,0,12,0,1023.5281892954433,79.56522509660937,,2.440487
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,12_,15,11,0,11,3,890.7233793321842,81.18062168004147,,2.4951336
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,13_,15,12,0,11,3,902.2316552015451,81.2125438227645,,2.4828804
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,1_,15,14,0,12,0,1029.1109755301204,79.41698519024143,,2.4146605
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,2_,15,12,0,10,0,1035.6737967715146,80.3967826801566,,2.4353254
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,3_,15,11,0,10,2,1029.1109755301204,79.41698519024143,,2.4146605
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,4_,15,14,0,10,1,954.0797346552257,81.48348974969322,,2.459887
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,5_,15,14,0,9,1,876.6466077154076,80.60947078960842,,2.5089846
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,6_,15,13,0,10,0,846.9624312392606,81.41124478205043,,2.504024
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,7_,15,12,0,9,2,924.7218011464003,81.24245412415753,,2.4739623
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,8_,15,12,0,13,0,1054.6296625317543,80.3603956399503,,2.4187808
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,9_,15,13,0,12,1,1029.1109755301204,79.41698519024143,,2.4146605
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,0_,15,13,3,7,15,754.7984517265767,74.53973888324687,,2.5794654
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,10_,15,12,12,14,15,754.7984517265767,74.53973888324687,,2.5794654
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,11_,15,14,4,8,5,258.9741054205133,82.64802998701738,,2.1916106
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,12_,15,13,7,6,12,540.6199303220561,95.62864541829164,,2.560871
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,13_,15,8,3,2,5,745.8695297467158,85.8197902355064,,2.5513504
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,14_,15,11,14,15,15,615.2576937314092,85.74802422669146,,2.5865774
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,1_,15,14,9,10,14,886.563655315854,82.85516227854707,,2.5208752
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,2_,15,7,0,2,5,886.563655315854,82.85516227854707,,2.5208752
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,3_,15,14,13,10,6,886.563655315854,82.85516227854707,,2.5208752
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,4_,15,13,15,15,11,615.2576937314092,85.74802422669146,,2.5865774
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,5_,15,12,8,11,14,202.89912649639862,90.35986504247961,,2.171678
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,6_,15,10,5,7,8,619.9178435944216,91.5460283736892,,2.4837785
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,7_,15,14,0,10,6,342.96120154313707,81.44872877960111,,2.395129
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,8_,15,11,15,12,10,477.92046483001724,93.43656460451427,,2.6136034
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,9_,15,13,1,12,6,282.10105879520955,81.70624237601459,,2.2578714
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,0_,15,14,0,9,2,927.9515219278636,81.24534575728232,,2.52027
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,10_,15,12,0,11,3,927.9515219278636,81.24534575728232,,2.52027
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,11_,15,13,0,13,0,975.2733157341016,80.06055420531341,,2.5104454
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,12_,15,10,0,11,2,932.4831172965926,81.30002221152154,,2.5172768
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,13_,15,12,0,12,1,959.9434407250591,80.31144529220975,,2.5112653
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,14_,15,10,0,12,0,969.1583273769718,80.04832207455424,,2.5118825
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,1_,15,14,0,10,2,927.9515219278636,81.24534575728232,,2.52027
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,2_,15,13,0,12,0,932.4831172965926,81.30002221152154,,2.5172768
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,3_,15,12,0,12,0,927.9515219278636,81.24534575728232,,2.52027
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,4_,15,12,0,13,0,969.1583273769718,80.04832207455424,,2.5118825
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,5_,15,12,0,11,3,933.8286348764756,81.08550744297307,,2.5263584
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,6_,15,14,0,12,0,907.2755975032666,81.38824197287533,,2.5150557
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,7_,15,15,0,13,0,1132.8442336860307,79.75572524981837,,2.4222376
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,8_,15,13,0,8,2,938.355344030686,81.29767472321218,,2.515005
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,9_,15,13,0,12,1,976.2363683795506,80.04002711175119,,2.5048761
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,0_,3,3,2,3,2,0.40313482704402515,6.9365007103622185,,0.20374206
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,10_,3,3,2,3,2,0.40313482704402515,6.9365007103622185,,0.20374206
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,11_,3,3,3,3,3,4.635126706072765,6.9173589926424786,,0.5881165
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,12_,3,2,3,1,3,0.4375687893081761,7.261353729790793,,0.2188116
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,13_,3,3,2,3,0,0.29459512578616354,6.255010192500362,,0.17556433
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,14_,3,3,2,3,3,0.759984273253011,6.815027403010907,,0.27548382
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,1_,3,3,2,3,2,4.635126706072765,6.9173589926424786,,0.5881165
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,2_,3,3,3,3,3,0.40313482704402515,6.9365007103622185,,0.20374206
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,3_,3,3,3,3,2,2.3005622058006967,6.483178605365645,,0.44458178
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,4_,3,2,3,3,1,0.759984273253011,6.815027403010907,,0.27548382
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,5_,3,3,3,3,3,0.3901680424528302,7.8482098230003245,,0.17994882
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,6_,3,3,1,3,1,0.479893821184264,6.729540881447679,,0.22740984
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,7_,3,3,3,3,3,2.032424300472069,6.789513394183672,,0.3688548
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,8_,3,3,3,3,3,0.34521422955974845,7.149909535022353,,0.18634948
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,9_,3,3,2,3,2,0.40313482704402515,6.9365007103622185,,0.20374206
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,0_,3,3,3,3,3,0.18831564465408804,9.286766584832728,,0.12042872
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,10_,3,3,3,3,3,0.18831564465408804,9.286766584832728,,0.12042872
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,11_,3,3,3,3,3,0.19094437893081762,9.344234169614113,,0.12265626
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,12_,3,3,3,3,3,0.21454893829296204,9.449918400495287,,0.13119975
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,13_,3,3,2,3,3,0.23356426886792453,9.278860243459885,,0.15464294
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,14_,2,2,2,2,2,0.2208431603773585,9.173969862754733,,0.13779023
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,1_,3,3,3,3,3,0.1874754323899371,8.998731085426618,,0.12893026
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,2_,3,3,2,3,3,0.1874754323899371,8.998731085426618,,0.12893026
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,3_,3,3,3,3,3,0.1942634627545664,9.308511314963548,,0.1278882
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,4_,3,3,3,3,3,0.181436713836478,9.4446097859553,,0.1167921
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,5_,3,3,1,3,2,0.9310288885881673,9.299948843477026,,0.29512683
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,6_,3,3,2,3,3,0.3481082553968396,9.048245394548147,,0.18598214
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,7_,3,3,3,3,3,0.18687106918238994,9.348523776982994,,0.11825163
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,8_,3,3,3,3,3,0.18159886006289308,8.449761926092405,,0.124405324
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,9_,3,3,3,3,3,0.1874754323899371,8.998731085426618,,0.12893026
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,0_,15,11,13,14,9,0.4743084490740741,6.953075108791722,,0.2229781
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,10_,15,9,10,8,3,0.4743084490740741,6.953075108791722,,0.2229781
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,11_,15,15,11,14,0,0.7465489966754294,6.437314184430604,,0.27820477
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,12_,15,13,13,13,14,1.1524025848765431,6.966451385098083,,0.32541025
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,13_,15,13,12,13,5,1.045418595545053,6.617114968240884,,0.3264171
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,14_,15,15,8,10,5,0.7195196759259259,7.739548941407136,,0.2712257
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,1_,14,14,12,11,11,0.7465489966754294,6.437314184430604,,0.27820477
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,2_,15,15,15,13,11,0.7465489966754294,6.437314184430604,,0.27820477
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,3_,15,12,13,12,15,1.740953896601217,6.81996511312645,,0.3911597
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,4_,15,12,10,12,6,0.7195196759259259,7.739548941407136,,0.2712257
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,5_,15,10,13,10,8,0.5717071759259259,6.8832445512287626,,0.23832841
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,6_,15,15,12,9,8,0.6577536650639195,7.72577012785224,,0.26244786
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,7_,15,11,10,13,1,0.6188358410493827,6.764250568559192,,0.25716087
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,8_,15,10,8,13,5,0.4921865354938272,7.754427406711885,,0.22523841
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,9_,15,13,10,13,6,0.7465489966754294,6.437314184430604,,0.27820477
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,0_,15,15,15,15,15,0.3154562114197531,9.013412390327394,,0.18912691
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,10_,15,15,15,15,15,0.30734567901234566,9.071291114504874,,0.18725127
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,11_,15,15,15,15,15,0.32394483024691356,8.868740645338379,,0.19104896
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,12_,15,15,15,15,15,0.3394241898148148,9.023154089693003,,0.1965285
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,13_,15,15,15,15,15,0.33448688271604937,9.0879897996826,,0.19421926
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,14_,15,15,15,15,15,0.3135686728395062,9.02916279730931,,0.18892205
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,1_,15,15,15,15,15,0.32394483024691356,8.868740645338379,,0.19104896
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,2_,15,15,14,15,15,0.32394483024691356,8.868740645338379,,0.19104896
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,3_,15,15,15,15,15,0.33448688271604937,9.0879897996826,,0.19421926
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,4_,15,15,15,12,14,0.3135686728395062,9.02916279730931,,0.18892205
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,5_,15,15,15,15,15,0.3231983024691358,9.117803404301581,,0.19128518
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,6_,15,15,15,15,15,0.2904938271604938,9.03902335032333,,0.18284273
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,7_,15,15,15,15,15,0.3499103009259259,8.840640700287143,,0.19893023
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,8_,15,15,15,15,15,0.32760416666666664,9.055365864255322,,0.19288082
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,9_,15,15,15,15,15,0.32394483024691356,8.868740645338379,,0.19104896
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,0_,15,15,14,15,12,0.8218335262345678,7.713359618720833,,0.27785882
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,10_,15,14,15,15,13,2.6852768123190063,7.094051634978291,,0.4704671
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,11_,15,15,15,14,10,0.889308449074074,8.133144114429108,,0.29375374
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,12_,15,14,14,14,9,1.0984346055288834,6.795615760648568,,0.3322135
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,13_,15,14,13,15,14,1.9889785877248132,6.926514683423865,,0.41220784
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,14_,15,14,15,15,15,1.4575684799382715,6.911143109307483,,0.34954426
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,1_,15,12,13,15,14,0.889308449074074,8.133144114429108,,0.29375374
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,2_,15,13,10,15,11,0.9731712962367588,7.616599969054812,,0.31274366
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,3_,15,14,12,15,15,1.2597251157407408,6.923953309426882,,0.3195299
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,4_,15,13,13,13,2,1.4575684799382715,6.911143109307483,,0.34954426
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,5_,15,13,13,15,12,1.486201774691358,6.832282682640284,,0.34885588
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,6_,15,14,12,14,4,0.9370254629034253,6.303160548065494,,0.31439978
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,7_,15,8,10,15,15,1.7289756943849062,6.944932552970485,,0.37723437
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,8_,15,15,15,13,2,1.2566020446935482,6.471661939482039,,0.3442944
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,9_,15,15,9,15,12,0.9731712962367588,7.616599969054812,,0.31274366
D02_Huawei_P9,D02_Huawei_P9_V_flat_still_0001_,0_,15,15,15,14,15,0.4356838348765432,8.827175139589428,,0.21889429
